770.0,820.0,760.0,800.0,3826790.0,3030.0,2.0,60.0,105.0,774.0,964.5,964.5,964.5,1,1,1,1,1,1,1155.0,950.0,862.5,0.0,0.0,419.92214959766557,1509.0778504023344,7.882090951732986E-7,-3232601.0759583027,2.1171440931393524,2.1171851209384633,103.35917312661498,82.94453084499742,82.94453084499742,82.94453084499742,-0.025208301848561106,964.5,1071.7805715698128,1115.2338853938468,-0.002046508940587733,-0.0017345122014037384,0.0,
800.0,835.0,775.0,800.0,2766136.0,2224.0,3.0,0.0,117.0,770.0,947.25,956.6666666666666,956.6666666666666,1,1,1,1,1,1,1155.0,950.0,857.5,0.0,0.0,402.67214959766557,1491.8278504023344,7.992037594850909E-7,-3277713.3226768086,2.013948918350625,2.013955401751864,103.89610389610388,84.4550013196094,83.62369337979094,83.62369337979094,-0.026808220402712187,956.6666666666666,1066.2989570506154,1112.9036507108356,-0.002089458286311204,-0.0018126545859301008,-3.75,
785.0,795.0,765.0,770.0,1693562.0,1314.0,5.0,30.0,36.0,770.0,929.0,948.1818181818181,948.1818181818181,1,1,1,1,1,1,1155.0,885.0,857.5,0.0,0.0,384.42214959766557,1473.5778504023344,8.111829501951068E-7,-3326865.183204161,2.0149889068561615,2.0149957777537457,100.0,82.88482238966631,81.20805369127517,81.20805369127517,-0.06229513455130491,948.1818181818181,1060.929996192943,1110.541211869113,-0.002122770322672147,-0.0018846439970911233,3.2467532467532463,
760.0,815.0,750.0,795.0,1495339.0,1176.0,2.0,25.0,90.0,781.0,913.5,941.5217391304348,941.5217391304348,1,1,1,1,1,1,1155.0,820.0,857.5,0.0,0.0,368.92214959766557,1458.0778504023344,8.205191798982722E-7,-3365172.7009096458,2.0115094008089294,2.011514598757678,101.79257362355953,87.02791461412151,84.43777418610021,84.43777418610021,-0.056387031166031554,941.5217391304348,1055.7383328423991,1108.1584779983866,-0.0021455609618630913,-0.001949621460931154,0.0,
815.0,825.0,795.0,795.0,2145287.0,1735.0,3.0,0.0,117.0,792.0,895.5,935.4166666666666,935.4166666666666,1,1,1,1,1,1,1155.0,820.0,857.5,0.0,0.0,350.92214959766557,1440.0778504023344,8.290692007845817E-7,-3400254.3223883365,2.0104202571929757,2.010424909684192,100.37878787878789,88.77721943048577,84.98886414253897,84.98886414253897,-0.04579129293946693,935.4166666666666,1050.724930085077,1105.7654135019986,-0.0021594966278744316,-0.0020053734261497366,5.031446540880504,
825.0,845.0,815.0,835.0,2626974.0,2180.0,2.0,40.0,99.0,799.0,880.5,931.4,931.4,1,1,1,1,1,1,1155.0,835.0,850.0,0.0,0.0,335.92214959766557,1425.0778504023344,8.345901141091775E-7,-3422907.201725774,2.0066591706933163,2.0066621132390843,104.50563204005006,94.83248154457694,89.64998926347434,89.64998926347434,-0.03635944774762557,931.4,1045.951932881674,1103.3728742771857,-0.0021636951161600163,-0.0020516782626648893,-0.5988023952095809,
835.0,910.0,815.0,830.0,4465316.0,3757.0,5.0,5.0,116.0,805.0,869.25,927.5,927.5,1,1,1,1,1,1,1155.0,835.0,845.0,1145.0,1145.0,324.67214959766557,1413.8278504023344,8.399631427599057E-7,-3444953.294925479,2.006437925108259,2.006440751063479,103.1055900621118,95.48461317227495,89.4878706199461,89.4878706199461,-0.029023597119730113,964.6,1084.5359328816737,1146.7543115924525,0.039317114210992155,0.0025205675382254785,-3.614457831325301,
820.0,820.0,790.0,800.0,1195625.0,958.0,5.0,30.0,33.0,811.0,854.25,922.7777777777778,922.7777777777778,1,1,1,1,1,1,1155.0,835.0,835.0,1145.0,1145.0,309.67214959766557,1398.8278504023344,7.199074074142265E-7,-2952441.2083613086,1.857070234116218,1.8570337405474682,98.64364981504316,93.64940005853087,86.69476219145092,86.69476219145092,-0.023700168225481447,950.8,1076.7679328816737,1144.0250289077196,-0.00238000647317631,0.0024689312895281126,-2.5,
805.0,815.0,770.0,780.0,1341180.0,1051.0,5.0,20.0,40.0,808.0,841.25,917.6785714285714,917.6785714285714,1,1,1,1,1,1,1155.0,835.0,830.0,1145.0,1145.0,296.67214959766557,1385.8278504023344,6.071645415986178E-7,-2489929.1598682557,1.8433925465212808,1.843345890450513,96.53465346534654,92.71916790490341,84.99708114419148,84.99708114419148,-0.019451634228550507,936.6,1068.6319328816737,1141.0703062229863,-0.0025827430432657133,0.0024029860487868346,2.564102564102564,
795.0,825.0,790.0,800.0,1674723.0,1346.0,2.0,20.0,109.0,809.0,829.5,913.6206896551724,913.6206896551724,1,1,1,1,1,1,1155.0,835.0,852.5,1155.0,1155.0,284.92214959766557,1374.0778504023344,5.212734122042737E-7,-2137572.6545038163,1.8585373098893436,1.858487337293129,98.8875154511743,96.44364074743822,87.56369126250235,87.56369126250235,-0.016103117757029207,924.4,1060.4745995483406,1137.978179093809,-0.002709848036807106,0.0023292817047624596,2.5,
795.0,820.0,785.0,820.0,1309861.0,1048.0,2.0,20.0,85.0,806.0,820.5,910.5,910.5,1,1,1,1,1,1,1135.0,835.0,852.5,1155.0,1155.0,275.92214959766557,1365.0778504023344,4.5680654059232137E-7,-1873106.2101440642,1.876328103251333,1.8762772138750337,101.73697270471465,99.93906154783669,90.0604063701263,90.0604063701263,-0.013531298986933702,911.0,1051.5145995483406,1134.5554297424094,-0.0030077460308819874,0.002227249733143484,1.2195121951219512,
815.0,830.0,810.0,830.0,1135869.0,934.0,2.0,10.0,138.0,806.0,814.0,907.9032258064516,907.9032258064516,1,1,1,1,1,1,1100.0,835.0,852.5,1155.0,1155.0,269.42214959766557,1358.5778504023344,4.0509259260203906E-7,-1660956.8750387535,1.8867924528330373,1.8867392922214519,102.97766749379653,101.96560196560196,91.4194350683958,91.4194350683958,-0.011491263100120684,898.8,1042.0665995483405,1130.7714270576762,-0.0033352294524669627,0.002092532052055171,-0.6024096385542169,
840.0,845.0,820.0,825.0,1139344.0,947.0,5.0,5.0,55.0,811.0,809.25,905.3125,905.3125,1,1,1,1,1,1,1100.0,835.0,852.5,1155.0,1155.0,264.67214959766557,1353.8278504023344,3.5734953704676736E-7,-1465097.5781649179,1.8821428571463061,1.8820804442202839,101.72626387176325,101.94624652455977,91.12875388332759,91.12875388332759,-0.009875401283296724,889.6,1032.7839328816738,1126.7161177062765,-0.003586321032139843,0.0019324475998021987,1.2121212121212122,
820.0,835.0,795.0,835.0,1141303.0,928.0,2.0,10.0,108.0,822.0,803.5,903.1818181818181,903.1818181818181,1,1,1,1,1,1,1040.0,835.0,852.5,1155.0,1155.0,258.92214959766557,1348.0778504023344,3.190552278040244E-7,-1308000.4591112405,1.8928379491989344,1.8927736135838495,101.58150851581509,103.92034847542004,92.45093105183695,92.45093105183695,-0.008582341271657579,879.0,1023.2010757388167,1122.366609715421,-0.003860340615087724,0.0017434649345562771,1.7964071856287425,
840.0,865.0,830.0,850.0,1587885.0,1347.0,2.0,15.0,128.0,832.0,801.75,901.6176470588235,901.6176470588235,1,1,1,1,1,1,1035.0,850.0,852.5,1155.0,1155.0,257.17214959766557,1346.3278504023344,2.9064504449580835E-7,-1191451.6026945806,1.910955280363979,1.9108954009879686,102.16346153846155,106.01808543810414,94.27499592236177,94.27499592236177,-0.00750109191975805,871.4,1013.7070757388167,1117.7532856021164,-0.0041103540263677865,0.001527169500088747,-0.5882352941176471,
865.0,870.0,840.0,845.0,1256568.0,1069.0,5.0,5.0,49.0,837.0,804.0,900.0,900.0,1,1,1,1,1,1,1000.0,850.0,852.5,1155.0,1155.0,259.42214959766557,1348.5778504023344,2.107838251022772E-7,-863828.4218381523,1.7252276585961783,1.7250218304163785,100.9557945041816,105.09950248756219,93.88888888888889,93.88888888888889,-0.006622187578751526,863.8,1004.2368535165945,1112.8877509244383,-0.004352959405578648,-0.0033250609017524534,2.366863905325444,
855.0,875.0,850.0,865.0,1296884.0,1119.0,2.0,20.0,96.0,844.0,806.25,899.0277777777778,899.0277777777778,1,1,1,1,1,1,960.0,865.0,852.5,1155.0,1155.0,261.67214959766557,1350.8278504023344,2.1699821436592967E-7,-889322.8663677295,2.0294822871756746,2.0295133198735544,102.48815165876776,107.28682170542636,96.21504711880117,96.21504711880117,-0.0058865810981017464,858.4,994.9528535165945,1107.792357128594,-0.004578533451924267,-0.003569341677168893,0.5780346820809248,
870.0,880.0,845.0,870.0,702030.0,605.0,2.0,5.0,79.0,853.0,811.25,898.2432432432432,898.2432432432432,1,1,1,1,1,1,950.0,870.0,847.5,1155.0,1155.0,266.67214959766557,1355.8278504023344,2.1944902824414954E-7,-899377.2958248683,2.011294166108146,2.011305713411153,101.99296600234466,107.24191063174113,96.85572438694147,96.85572438694147,-0.005271362545818462,854.8,985.9993989711398,1102.4977390955728,-0.004779431812243985,-0.003813418207055368,-1.7241379310344827,
845.0,870.0,840.0,855.0,816660.0,696.0,5.0,15.0,80.0,857.0,817.0,897.1052631578947,897.1052631578947,1,1,1,1,1,1,950.0,870.0,860.0,1145.0,1155.0,272.42214959766557,1361.5778504023344,2.2894932307718204E-7,-938352.1217264278,2.043291578500238,2.0433353455579657,99.76662777129522,104.65116279069768,95.30654150777355,95.30654150777355,-0.004752284940168361,852.2,977.4707323044732,1097.0384683396517,-0.004951729661050919,-0.004062516165304681,-4.678362573099415,
845.0,855.0,815.0,815.0,1046935.0,866.0,5.0,40.0,26.0,850.0,820.75,895.0,895.0,1,1,1,1,1,1,885.0,870.0,860.0,1127.5,1155.0,276.17214959766557,1365.3278504023344,2.5543121246968486E-7,-1046993.700409697,2.1156670351175286,2.1157791155023817,95.88235294117648,99.29942126104173,91.06145251396647,91.06145251396647,-0.00431144042729843,846.8,969.0811938429347,1091.4202746288508,-0.00512123674140968,-0.004297348466474424,0.6134969325153374,
820.0,840.0,815.0,820.0,685217.0,567.0,2.0,5.0,65.0,845.0,821.75,893.125,893.125,1,1,1,1,1,1,870.0,870.0,930.0,1127.5,1155.0,277.17214959766557,1366.3278504023344,2.761477547640357E-7,-1131983.023730191,2.081104192765046,2.081174627208585,97.0414201183432,99.78703985397019,91.81245626312106,91.81245626312106,-0.003924432230588827,844.2,961.0777652715063,1085.6683732675563,-0.005270106754476942,-0.004512334833364422,2.4390243902439024,
810.0,890.0,805.0,840.0,4269612.0,3663.0,2.0,20.0,278.0,840.0,823.75,891.829268292683,891.829268292683,1,1,1,1,1,1,870.0,870.0,930.0,1097.5,1155.0,279.17214959766557,1368.3278504023344,2.7918903374941503E-7,-1144460.8431080484,2.0110132308987194,2.0110229739459693,100.0,101.97268588770865,94.1884315602352,94.1884315602352,-0.0035828732583784552,845.8,953.7897652715063,1079.8299527044055,-0.005377720035795779,-0.0047113791671039695,0.5952380952380952,
840.0,855.0,825.0,845.0,927300.0,778.0,2.0,5.0,131.0,835.0,827.5,890.7142857142857,890.7142857142857,1,1,1,1,1,1,870.0,870.0,930.0,1095.0,1155.0,282.92214959766557,1372.0778504023344,2.8177719605143906E-7,-1155079.6064245636,2.00927028639795,2.009278398103755,101.19760479041918,102.11480362537763,94.86768243785085,94.86768243785085,-0.00328826994800073,846.8,947.0617652715065,1073.9342878396303,-0.005459808602280074,-0.004889097832347564,-1.7751479289940828,
850.0,850.0,830.0,830.0,756470.0,632.0,5.0,15.0,23.0,830.0,829.25,889.3023255813954,889.3023255813954,1,1,1,1,1,1,870.0,870.0,930.0,1077.5,1155.0,284.67214959766557,1373.8278504023344,2.8512773723370026E-7,-1168826.272840671,2.011890746409619,2.0119010554247936,100.0,100.09044317154054,93.33158995815899,93.33158995815899,-0.0030306728524797403,849.2,941.0062358597418,1068.0172609786123,-0.0055096731038553216,-0.00504457772984618,-1.2048192771084338,
815.0,830.0,815.0,820.0,1019340.0,836.0,5.0,10.0,39.0,831.0,830.5,887.7272727272727,887.7272727272727,1,1,1,1,1,1,870.0,870.0,930.0,1057.5,1155.0,285.92214959766557,1375.0778504023344,2.888981283568906E-7,-1184295.507871464,2.0132235157469087,2.0132348454088027,98.676293622142,98.73570138470801,92.37071172555044,92.37071172555044,-0.0028059081845973515,852.4,935.6577914152974,1062.114786998203,-0.005526571710087223,-0.0051749790970137995,-2.4390243902439024,
835.0,835.0,800.0,800.0,1294870.0,1062.0,5.0,20.0,133.0,827.0,828.75,885.7777777777778,885.7777777777778,1,1,1,1,1,1,870.0,870.0,930.0,1052.5,1155.0,284.17214959766557,1373.3278504023344,2.936236201461158E-7,-1203683.3487439922,2.016356948437504,2.0163707797113695,96.73518742442565,96.53092006033182,90.31610637230305,90.31610637230305,-0.002607071112775098,854.8,930.9234756258236,1056.2546493255595,-0.00551742405282363,-0.005279300274891505,-1.25,
790.0,815.0,785.0,790.0,1077390.0,862.0,5.0,10.0,75.0,817.0,826.75,883.695652173913,883.695652173913,1,1,1,1,1,1,870.0,855.0,930.0,1052.5,1155.0,282.17214959766557,1371.3278504023344,2.986883241390047E-7,-1224462.9161330385,2.0172489665183226,2.0172633171429424,96.6952264381885,95.55488358028424,89.39729397293974,89.39729397293974,-0.0024314224496195516,854.4,926.5194756258236,1050.4442054878,-0.00550098770355199,-0.0053594731517035065,-1.89873417721519,
795.0,800.0,775.0,775.0,736662.0,580.0,5.0,15.0,22.0,803.0,825.5,881.3829787234042,881.3829787234042,1,1,1,1,1,1,870.0,845.0,930.0,1020.0,1155.0,280.92214959766557,1370.0778504023344,3.04339584266592E-7,-1247649.01759506,2.0189202579105743,2.0189357318678502,96.51307596513075,93.8824954572986,87.92999396499698,87.92999396499698,-0.002274790655098821,853.4,922.3888089591568,1044.6877995641416,-0.005479973037678111,-0.005418166860217639,1.2903225806451613,
785.0,800.0,785.0,785.0,620929.0,490.0,2.0,10.0,57.0,794.0,825.75,879.375,879.375,1,1,1,1,1,1,870.0,845.0,930.0,987.5,1155.0,281.17214959766557,1370.3278504023344,2.69274376426288E-7,-1103799.043404492,1.8847826255503195,1.88470317199636,98.86649874055415,95.0650923402967,89.26794598436389,89.26794598436389,-0.0021332509741836536,854.0,918.621536231884,1038.9954611656995,-0.005448841654719345,-0.0054545674061409356,-0.6369426751592357,
780.0,790.0,770.0,780.0,780199.0,609.0,5.0,5.0,68.0,786.0,824.75,877.3469387755102,877.3469387755102,1,1,1,1,1,1,870.0,845.0,925.0,987.5,1155.0,280.17214959766557,1369.3278504023344,2.356251983412095E-7,-965758.1277162993,1.8750375786524578,1.8749401745607355,99.23664122137404,94.57411336768718,88.90439637124913,88.90439637124913,-0.0020079231025468937,853.4,915.0966666666666,1033.36979451867,-0.005414524757131989,-0.005470613850880384,0.641025641025641,
775.0,790.0,770.0,785.0,537937.0,419.0,2.0,5.0,125.0,783.0,823.0,875.5,875.5,1,1,1,1,1,1,870.0,845.0,925.0,995.0,1155.0,278.42214959766557,1367.5778504023344,2.0595043573953738E-7,-844021.6801868109,1.8740594689762338,1.8739472710239,100.25542784163474,95.38274605103281,89.66304968589377,89.66304968589377,-0.001894282590759971,853.0,911.7999999999998,1027.8127973152668,-0.0053775494821692044,-0.005470594900477431,0.0,
795.0,800.0,785.0,785.0,585380.0,463.0,3.0,0.0,99.0,782.0,820.75,873.7254901960785,873.7254901960785,1,1,1,1,1,1,870.0,830.0,925.0,995.0,1155.0,276.17214959766557,1365.3278504023344,1.784937188137201E-7,-731384.4461762708,1.866682889855395,1.866546989663098,100.38363171355498,95.64422784038989,89.8451526032316,89.8451526032316,-0.0017912447774309774,851.0,908.5839999999998,1022.3180799999999,-0.005346029286285987,-0.005457952754255865,-0.6369426751592357,
785.0,795.0,780.0,780.0,331225.0,260.0,5.0,5.0,63.0,783.0,818.5,871.9230769230769,871.9230769230769,1,1,1,1,1,1,870.0,820.0,925.0,995.0,1155.0,273.92214959766557,1363.0778504023344,1.5175177908190696E-7,-621679.4828477633,1.850179939610527,1.8500036965483027,99.61685823754789,95.29627367135004,89.45743273048082,89.45743273048082,-0.0016986501013622445,849.0,903.9599999999997,1015.0950426847328,-0.007065352219210588,-0.005630805989295339,1.282051282051282,
780.0,795.0,780.0,790.0,392000.0,309.0,2.0,10.0,88.0,784.0,816.25,870.377358490566,870.377358490566,1,1,1,1,1,1,870.0,800.0,927.5,995.0,1155.0,271.67214959766557,1360.8278504023344,1.2930887289813632E-7,-529610.6866210372,1.8521077886562554,1.851903112830777,100.76530612244898,96.78407350689126,90.76522870149577,90.76522870149577,-0.0016138610059599119,848.6,899.8719999999998,1008.0192053694659,-0.006970615575614123,-0.005791255307687218,0.0,
790.0,805.0,785.0,790.0,407860.0,324.0,3.0,0.0,87.0,786.0,813.25,868.8888888888889,868.8888888888889,1,1,1,1,1,1,870.0,790.0,927.5,995.0,1155.0,268.67214959766557,1357.8278504023344,1.0837434941094359E-7,-443729.8135619256,1.8381045088554442,1.8378415027705743,100.5089058524173,97.14110052259453,90.92071611253196,90.92071611253196,-0.00153637163438658,849.0,896.3679999999999,1001.1286480541988,-0.006835740111460973,-0.005937734869758034,5.69620253164557,
800.0,860.0,795.0,835.0,1619954.0,1342.0,2.0,45.0,160.0,796.0,812.75,868.2727272727273,868.2727272727273,1,1,1,1,1,1,870.0,835.0,940.0,985.0,1155.0,268.17214959766557,1357.3278504023344,8.314185836558434E-8,-340216.0077235624,1.7671728487182845,1.7667188395401405,104.89949748743719,102.73761919409412,96.16794052978746,96.16794052978746,-0.00146389595575826,850.4,893.4079999999999,994.4459840722654,-0.006675130109323975,-0.0060681951370660315,-4.191616766467066,
835.0,840.0,800.0,800.0,673401.0,551.0,5.0,35.0,35.0,799.0,809.5,867.0535714285714,867.0535714285714,1,1,1,1,1,1,870.0,835.0,940.0,967.5,1155.0,264.92214959766557,1354.0778504023344,1.0426753006707115E-7,-426883.7677416499,2.254091887248837,2.254743333795475,100.12515644555695,98.82643607164917,92.26650190505612,92.26650190505612,-0.0013997893670768759,849.6,890.952,988.0234800903319,-0.006458373893404808,-0.006176906343257887,3.125,
810.0,835.0,805.0,825.0,868773.0,714.0,2.0,25.0,106.0,808.0,807.25,866.3157894736842,866.3157894736842,1,1,1,1,1,1,870.0,835.0,940.0,967.5,1155.0,262.67214959766557,1351.8278504023344,1.1464344601113625E-7,-469450.8115599439,2.0995124363010294,2.0997157705093525,102.1039603960396,102.19882316506659,95.23086269744836,95.23086269744836,-0.0013395870170063338,849.4,888.9759999999999,981.8998561083984,-0.00619785268804913,-0.006260129791405642,-0.6060606060606061,
835.0,845.0,820.0,820.0,786643.0,653.0,5.0,5.0,50.0,814.0,805.5,865.5172413793103,865.5172413793103,1,1,1,1,1,1,870.0,835.0,940.0,937.5,1155.0,260.92214959766557,1350.0778504023344,1.2556308753946607E-7,-514248.48165694845,2.0952487203434997,2.0954256952888115,100.73710073710073,101.80012414649286,94.7410358565737,94.7410358565737,-0.0012840275964115526,849.2,887.36,976.0828987931316,-0.005924185933096439,-0.006316758810957247,1.2195121951219512,
820.0,835.0,810.0,830.0,663450.0,545.0,2.0,10.0,91.0,822.0,806.25,864.9152542372881,864.9152542372881,1,1,1,1,1,1,870.0,835.0,940.0,942.5,1155.0,261.67214959766557,1350.8278504023344,1.3236124890666087E-7,-542137.8395084578,2.0541414001551854,2.054233233244846,100.97323600973236,102.94573643410854,95.96315892612189,95.96315892612189,-0.0012329384373691576,849.0,886.16,970.6012557635789,-0.005615960525822504,-0.006343248926918726,-1.8072289156626504,
830.0,830.0,805.0,815.0,477670.0,390.0,5.0,15.0,55.0,818.0,806.0,864.0833333333334,864.0833333333334,1,1,1,1,1,1,870.0,835.0,940.0,925.0,1155.0,261.42214959766557,1350.5778504023344,1.4290019445647898E-7,-585373.7099064175,2.0796225907270642,2.0797506966810517,99.63325183374083,101.11662531017369,94.31960651943292,94.31960651943292,-0.0011856945884051533,847.6,885.2079999999999,965.4612927340262,-0.00529564844371554,-0.0063376510555220094,-1.2269938650306749,
810.0,815.0,800.0,805.0,676026.0,544.0,5.0,10.0,65.0,819.0,804.25,858.4166666666666,863.1147540983607,1,1,1,1,1,1,870.0,835.0,940.0,912.5,1155.0,259.67214959766557,1348.8278504023344,1.5528876334819107E-7,-636197.6330860475,2.086693856077887,2.086823036838732,98.29059829059828,100.09325458501709,93.77730317444909,93.26685660018993,-0.0011417802336420554,846.0,884.4959999999999,960.6716585933624,-0.004960979975800318,-0.006103831917365312,0.6211180124223602,
805.0,815.0,800.0,810.0,367170.0,297.0,2.0,5.0,52.0,816.0,802.5,853.0,862.258064516129,1,1,1,1,1,1,870.0,835.0,940.0,910.0,1155.0,257.92214959766557,1347.0778504023344,1.6529024968683363E-7,-677228.584909494,2.0644057311231014,2.0644940340699085,99.26470588235294,100.93457943925233,94.95896834701055,93.93939393939394,-0.0011004351097063025,843.8,883.9119999999998,956.2300244526986,-0.004623467446897913,-0.0058430376808412884,3.7037037037037033,
805.0,870.0,800.0,840.0,3018632.0,2550.0,2.0,30.0,109.0,820.0,803.0,848.5833333333334,861.9047619047619,1,1,1,1,1,1,855.0,840.0,940.0,910.0,1155.0,258.42214959766557,1347.5778504023344,1.6596157940395067E-7,-679982.9849485129,2.004061520376362,2.0040671644706003,102.4390243902439,104.6077210460772,98.9885102622017,97.45856353591161,-0.0010610673166026197,842.6,883.424,952.127008493853,-0.004290825276265382,-0.005560269365819557,2.380952380952381,
855.0,865.0,830.0,860.0,1408381.0,1200.0,2.0,20.0,122.0,826.0,805.0,843.6666666666666,861.875,1,1,1,1,1,1,860.0,860.0,940.0,877.5,1155.0,260.42214959766557,1349.5778504023344,1.6595687740107993E-7,-679963.6930915305,1.9999716681241064,1.9999716289121796,104.11622276029055,106.83229813664596,101.93599367838799,99.78245105148659,-0.001024665461709617,842.8,883.048,948.350099201674,-0.003966812471955487,-0.005259345183889725,0.0,
855.0,880.0,850.0,860.0,1343225.0,1163.0,3.0,0.0,79.0,835.0,808.0,839.0833333333334,861.8461538461538,1,1,1,1,1,1,860.0,860.0,940.0,870.0,1155.0,263.42214959766557,1352.5778504023344,1.6595232369885738E-7,-679945.0096975742,1.9999725609309245,1.9999725229535839,102.9940119760479,106.43564356435644,102.49279968219287,99.78579078900394,-9.907118294452243E-4,844.6,882.96,944.9052514479565,-0.003632464167628964,-0.004945355214359075,8.13953488372093,
